ident_1,ident_2,Experiment,bin_len,Corr,Duration,preferred_stim_num_1,Simple_Region_1,Channel_1,Hemisphere_1,preferred_stim_num_2,Simple_Region_2,Channel_2,Hemisphere_2
713_02_054_sort_pos_joh_03,713_02_068_sort_pos_joh_01,e_scr_pre_fn,250,-0.009234761991068758,454571.9160000086,1,A,54,R,1,EC,68,R
713_02_054_sort_pos_joh_03,713_02_068_sort_pos_joh_03,e_scr_pre_fn,250,-0.004945232731894675,454571.9160000086,1,A,54,R,5,EC,68,R
713_02_054_sort_pos_joh_03,713_02_069_sort_pos_joh_03,e_scr_pre_fn,250,-0.017119241877493026,454571.9160000086,1,A,54,R,5,EC,69,R
713_02_054_sort_pos_joh_03,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,0.01522008099341804,454571.9160000086,1,A,54,R,7,PHC,90,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,-0.04796746013120691,454571.9160000086,1,A,54,R,9,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,-0.027725624384657546,454571.9160000086,1,A,54,R,9,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,-0.013990164838511504,454571.9160000086,1,A,54,R,4,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.025886615711003716,454571.9160000086,1,A,54,R,4,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_060_sort_pos_joh_02,e_scr_pre_fn,250,0.014723308608267193,454571.9160000086,5,H,60,R,7,H,60,R
713_02_060_sort_pos_joh_01,713_02_062_sort_pos_joh_01,e_scr_pre_fn,250,-0.006871574671856867,454571.9160000086,5,H,60,R,5,H,62,R
713_02_060_sort_pos_joh_01,713_02_068_sort_pos_joh_01,e_scr_pre_fn,250,-0.012627853228693104,454571.9160000086,5,H,60,R,1,EC,68,R
713_02_060_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_pre_fn,250,-0.05309650833452198,454571.9160000086,5,H,60,R,5,EC,68,R
713_02_060_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_pre_fn,250,0.007118062388689523,454571.9160000086,5,H,60,R,5,EC,69,R
713_02_060_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,0.004325551034378666,454571.9160000086,5,H,60,R,7,PHC,90,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,0.030527960293339304,454571.9160000086,5,H,60,R,9,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,0.02412534159076812,454571.9160000086,5,H,60,R,9,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,0.03279788393224211,454571.9160000086,5,H,60,R,4,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,0.030453535271726662,454571.9160000086,5,H,60,R,4,PHC,92,R
713_02_060_sort_pos_joh_02,713_02_062_sort_pos_joh_01,e_scr_pre_fn,250,-0.02165680330094207,454571.9160000086,7,H,60,R,5,H,62,R
713_02_060_sort_pos_joh_02,713_02_068_sort_pos_joh_01,e_scr_pre_fn,250,-0.0008112998413523059,454571.9160000086,7,H,60,R,1,EC,68,R
713_02_060_sort_pos_joh_02,713_02_068_sort_pos_joh_03,e_scr_pre_fn,250,0.026824363227547648,454571.9160000086,7,H,60,R,5,EC,68,R
713_02_060_sort_pos_joh_02,713_02_069_sort_pos_joh_03,e_scr_pre_fn,250,0.017647765610039293,454571.9160000086,7,H,60,R,5,EC,69,R
713_02_060_sort_pos_joh_02,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,0.06896903948705986,454571.9160000086,7,H,60,R,7,PHC,90,R
713_02_060_sort_pos_joh_02,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,-0.026031114982652908,454571.9160000086,7,H,60,R,9,PHC,92,R
713_02_060_sort_pos_joh_02,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,-0.01312223704892934,454571.9160000086,7,H,60,R,9,PHC,92,R
713_02_060_sort_pos_joh_02,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,-0.019382157650443935,454571.9160000086,7,H,60,R,4,PHC,92,R
713_02_060_sort_pos_joh_02,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.0446562871528803,454571.9160000086,7,H,60,R,4,PHC,92,R
713_02_062_sort_pos_joh_01,713_02_068_sort_pos_joh_01,e_scr_pre_fn,250,0.031242642057867365,454571.9160000086,5,H,62,R,1,EC,68,R
713_02_062_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_pre_fn,250,0.024383280755032193,454571.9160000086,5,H,62,R,5,EC,68,R
713_02_062_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_pre_fn,250,0.009005474640204073,454571.9160000086,5,H,62,R,5,EC,69,R
713_02_062_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.006967964402932259,454571.9160000086,5,H,62,R,7,PHC,90,R
713_02_062_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,-0.015293401352352506,454571.9160000086,5,H,62,R,9,PHC,92,R
713_02_062_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,-0.02275013284150934,454571.9160000086,5,H,62,R,9,PHC,92,R
713_02_062_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,-0.016279157878717997,454571.9160000086,5,H,62,R,4,PHC,92,R
713_02_062_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.004124165800974292,454571.9160000086,5,H,62,R,4,PHC,92,R
713_02_068_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_pre_fn,250,0.08032710839081333,454571.9160000086,1,EC,68,R,5,EC,68,R
713_02_068_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_pre_fn,250,0.016180948217150142,454571.9160000086,1,EC,68,R,5,EC,69,R
713_02_068_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.023355682639583174,454571.9160000086,1,EC,68,R,7,PHC,90,R
713_02_068_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,0.03701315849524306,454571.9160000086,1,EC,68,R,9,PHC,92,R
713_02_068_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,0.04430708401939882,454571.9160000086,1,EC,68,R,9,PHC,92,R
713_02_068_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,0.0488346953991143,454571.9160000086,1,EC,68,R,4,PHC,92,R
713_02_068_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.008195026074210422,454571.9160000086,1,EC,68,R,4,PHC,92,R
713_02_068_sort_pos_joh_03,713_02_069_sort_pos_joh_03,e_scr_pre_fn,250,0.0016481149832960377,454571.9160000086,5,EC,68,R,5,EC,69,R
713_02_068_sort_pos_joh_03,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.005740231174936149,454571.9160000086,5,EC,68,R,7,PHC,90,R
713_02_068_sort_pos_joh_03,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,0.038050140728002724,454571.9160000086,5,EC,68,R,9,PHC,92,R
713_02_068_sort_pos_joh_03,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,0.012190260123827859,454571.9160000086,5,EC,68,R,9,PHC,92,R
713_02_068_sort_pos_joh_03,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,-0.00359903747994778,454571.9160000086,5,EC,68,R,4,PHC,92,R
713_02_068_sort_pos_joh_03,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.0067799564356405915,454571.9160000086,5,EC,68,R,4,PHC,92,R
713_02_069_sort_pos_joh_03,713_02_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.03511055092493495,454571.9160000086,5,EC,69,R,7,PHC,90,R
713_02_069_sort_pos_joh_03,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,-0.010921598105046157,454571.9160000086,5,EC,69,R,9,PHC,92,R
713_02_069_sort_pos_joh_03,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,0.00048803563627393615,454571.9160000086,5,EC,69,R,9,PHC,92,R
713_02_069_sort_pos_joh_03,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,-0.01068483173554844,454571.9160000086,5,EC,69,R,4,PHC,92,R
713_02_069_sort_pos_joh_03,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.025598040086199265,454571.9160000086,5,EC,69,R,4,PHC,92,R
713_02_090_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_pre_fn,250,-0.0631778847555806,454571.9160000086,7,PHC,90,R,9,PHC,92,R
713_02_090_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,-0.062480562917421816,454571.9160000086,7,PHC,90,R,9,PHC,92,R
713_02_090_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,-0.05660884794530566,454571.9160000086,7,PHC,90,R,4,PHC,92,R
713_02_090_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,-0.062310619873407844,454571.9160000086,7,PHC,90,R,4,PHC,92,R
713_02_092_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_pre_fn,250,0.35607696264021577,454571.9160000086,9,PHC,92,R,9,PHC,92,R
713_02_092_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,0.30902514221959193,454571.9160000086,9,PHC,92,R,4,PHC,92,R
713_02_092_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,0.23036760579888055,454571.9160000086,9,PHC,92,R,4,PHC,92,R
713_02_092_sort_pos_joh_02,713_02_092_sort_pos_joh_04,e_scr_pre_fn,250,0.1985295933248641,454571.9160000086,9,PHC,92,R,4,PHC,92,R
713_02_092_sort_pos_joh_02,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,0.2325284835904754,454571.9160000086,9,PHC,92,R,4,PHC,92,R
713_02_092_sort_pos_joh_04,713_02_092_sort_pos_joh_06,e_scr_pre_fn,250,0.15430254309401803,454571.9160000086,4,PHC,92,R,4,PHC,92,R
713_02_003_sort_pos_joh_01,713_02_003_sort_pos_joh_02,e_scr_post_fn,250,0.11498847178460307,288025.63099998236,6,A,3,L,6,A,3,L
713_02_003_sort_pos_joh_01,713_02_004_sort_pos_joh_01,e_scr_post_fn,250,0.011064518370236028,288025.63099998236,6,A,3,L,6,A,4,L
713_02_003_sort_pos_joh_01,713_02_005_sort_pos_joh_01,e_scr_post_fn,250,0.047926962495637486,288025.63099998236,6,A,3,L,9,A,5,L
713_02_003_sort_pos_joh_01,713_02_042_sort_pos_joh_03,e_scr_post_fn,250,-0.0016810159260680097,288025.63099998236,6,A,3,L,9,PHC,42,L
713_02_003_sort_pos_joh_01,713_02_042_sort_pos_joh_05,e_scr_post_fn,250,0.021753875269942147,288025.63099998236,6,A,3,L,9,PHC,42,L
713_02_003_sort_pos_joh_01,713_02_054_sort_pos_joh_03,e_scr_post_fn,250,0.048165954374241864,288025.63099998236,6,A,3,L,1,A,54,R
713_02_003_sort_pos_joh_01,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,-0.01839263726860417,288025.63099998236,6,A,3,L,5,H,60,R
713_02_003_sort_pos_joh_01,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.01431325328548406,288025.63099998236,6,A,3,L,7,H,60,R
713_02_003_sort_pos_joh_01,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,0.0005675582790071751,288025.63099998236,6,A,3,L,5,H,62,R
713_02_003_sort_pos_joh_01,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,-0.020963130141773124,288025.63099998236,6,A,3,L,1,EC,68,R
713_02_003_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,-0.01629911374957484,288025.63099998236,6,A,3,L,5,EC,68,R
713_02_003_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,-0.06273834227236219,288025.63099998236,6,A,3,L,5,EC,69,R
713_02_003_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,-0.005385139843184083,288025.63099998236,6,A,3,L,7,PHC,90,R
713_02_003_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,0.04669486452491661,288025.63099998236,6,A,3,L,9,PHC,92,R
713_02_003_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,0.002333045620895974,288025.63099998236,6,A,3,L,9,PHC,92,R
713_02_003_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,0.024823042907255025,288025.63099998236,6,A,3,L,4,PHC,92,R
713_02_003_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,0.05543880371087141,288025.63099998236,6,A,3,L,4,PHC,92,R
713_02_003_sort_pos_joh_02,713_02_004_sort_pos_joh_01,e_scr_post_fn,250,0.049364786626154705,288025.63099998236,6,A,3,L,6,A,4,L
713_02_003_sort_pos_joh_02,713_02_005_sort_pos_joh_01,e_scr_post_fn,250,0.09456201266729675,288025.63099998236,6,A,3,L,9,A,5,L
713_02_003_sort_pos_joh_02,713_02_042_sort_pos_joh_03,e_scr_post_fn,250,0.05695802225411869,288025.63099998236,6,A,3,L,9,PHC,42,L
713_02_003_sort_pos_joh_02,713_02_042_sort_pos_joh_05,e_scr_post_fn,250,-0.03686011542314519,288025.63099998236,6,A,3,L,9,PHC,42,L
713_02_003_sort_pos_joh_02,713_02_054_sort_pos_joh_03,e_scr_post_fn,250,-0.032668500788841204,288025.63099998236,6,A,3,L,1,A,54,R
713_02_003_sort_pos_joh_02,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,0.018476879092852172,288025.63099998236,6,A,3,L,5,H,60,R
713_02_003_sort_pos_joh_02,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.014669332176871344,288025.63099998236,6,A,3,L,7,H,60,R
713_02_003_sort_pos_joh_02,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,0.008168778795953308,288025.63099998236,6,A,3,L,5,H,62,R
713_02_003_sort_pos_joh_02,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,-0.039405042035177876,288025.63099998236,6,A,3,L,1,EC,68,R
713_02_003_sort_pos_joh_02,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,-0.04313957025890489,288025.63099998236,6,A,3,L,5,EC,68,R
713_02_003_sort_pos_joh_02,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,0.014684979811560101,288025.63099998236,6,A,3,L,5,EC,69,R
713_02_003_sort_pos_joh_02,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,-0.005473951637821961,288025.63099998236,6,A,3,L,7,PHC,90,R
713_02_003_sort_pos_joh_02,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,0.02444255871330766,288025.63099998236,6,A,3,L,9,PHC,92,R
713_02_003_sort_pos_joh_02,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.04094466360155128,288025.63099998236,6,A,3,L,9,PHC,92,R
713_02_003_sort_pos_joh_02,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,-0.005793636146145031,288025.63099998236,6,A,3,L,4,PHC,92,R
713_02_003_sort_pos_joh_02,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,0.05303469062502729,288025.63099998236,6,A,3,L,4,PHC,92,R
713_02_004_sort_pos_joh_01,713_02_005_sort_pos_joh_01,e_scr_post_fn,250,0.027461397274840933,288025.63099998236,6,A,4,L,9,A,5,L
713_02_004_sort_pos_joh_01,713_02_042_sort_pos_joh_03,e_scr_post_fn,250,-0.01510211579433043,288025.63099998236,6,A,4,L,9,PHC,42,L
713_02_004_sort_pos_joh_01,713_02_042_sort_pos_joh_05,e_scr_post_fn,250,-0.04590248486491084,288025.63099998236,6,A,4,L,9,PHC,42,L
713_02_004_sort_pos_joh_01,713_02_054_sort_pos_joh_03,e_scr_post_fn,250,-0.026853458668862074,288025.63099998236,6,A,4,L,1,A,54,R
713_02_004_sort_pos_joh_01,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,-0.01672208718692304,288025.63099998236,6,A,4,L,5,H,60,R
713_02_004_sort_pos_joh_01,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.06317135293204071,288025.63099998236,6,A,4,L,7,H,60,R
713_02_004_sort_pos_joh_01,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,0.03468851717152544,288025.63099998236,6,A,4,L,5,H,62,R
713_02_004_sort_pos_joh_01,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,0.04880715364168813,288025.63099998236,6,A,4,L,1,EC,68,R
713_02_004_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,0.012262995728866924,288025.63099998236,6,A,4,L,5,EC,68,R
713_02_004_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,-0.03384939622586478,288025.63099998236,6,A,4,L,5,EC,69,R
713_02_004_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,0.04869044273315621,288025.63099998236,6,A,4,L,7,PHC,90,R
713_02_004_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,-0.021050033044543493,288025.63099998236,6,A,4,L,9,PHC,92,R
713_02_004_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.017902749980273167,288025.63099998236,6,A,4,L,9,PHC,92,R
713_02_004_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,-0.04877344189664848,288025.63099998236,6,A,4,L,4,PHC,92,R
713_02_004_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,0.023237001081711575,288025.63099998236,6,A,4,L,4,PHC,92,R
713_02_005_sort_pos_joh_01,713_02_042_sort_pos_joh_03,e_scr_post_fn,250,0.08824589182615947,288025.63099998236,9,A,5,L,9,PHC,42,L
713_02_005_sort_pos_joh_01,713_02_042_sort_pos_joh_05,e_scr_post_fn,250,0.0572076476525355,288025.63099998236,9,A,5,L,9,PHC,42,L
713_02_005_sort_pos_joh_01,713_02_054_sort_pos_joh_03,e_scr_post_fn,250,-0.04561085947865291,288025.63099998236,9,A,5,L,1,A,54,R
713_02_005_sort_pos_joh_01,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,0.015396825052469879,288025.63099998236,9,A,5,L,5,H,60,R
713_02_005_sort_pos_joh_01,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.02123486011428283,288025.63099998236,9,A,5,L,7,H,60,R
713_02_005_sort_pos_joh_01,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,0.03233527394802651,288025.63099998236,9,A,5,L,5,H,62,R
713_02_005_sort_pos_joh_01,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,-0.008397696443460664,288025.63099998236,9,A,5,L,1,EC,68,R
713_02_005_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,0.02393132902141729,288025.63099998236,9,A,5,L,5,EC,68,R
713_02_005_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,0.006471014270835314,288025.63099998236,9,A,5,L,5,EC,69,R
713_02_005_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,-0.06042978406723745,288025.63099998236,9,A,5,L,7,PHC,90,R
713_02_005_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,0.046139327274636904,288025.63099998236,9,A,5,L,9,PHC,92,R
713_02_005_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.008885211266719293,288025.63099998236,9,A,5,L,9,PHC,92,R
713_02_005_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,0.02504234408476974,288025.63099998236,9,A,5,L,4,PHC,92,R
713_02_005_sort_pos_joh_01,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,0.056412895021071406,288025.63099998236,9,A,5,L,4,PHC,92,R
713_02_042_sort_pos_joh_03,713_02_042_sort_pos_joh_05,e_scr_post_fn,250,0.14056613895549497,288025.63099998236,9,PHC,42,L,9,PHC,42,L
713_02_042_sort_pos_joh_03,713_02_054_sort_pos_joh_03,e_scr_post_fn,250,-0.015391385896334882,288025.63099998236,9,PHC,42,L,1,A,54,R
713_02_042_sort_pos_joh_03,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,-0.001439859099779249,288025.63099998236,9,PHC,42,L,5,H,60,R
713_02_042_sort_pos_joh_03,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,-0.028299628243119077,288025.63099998236,9,PHC,42,L,7,H,60,R
713_02_042_sort_pos_joh_03,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,-0.011489622790245999,288025.63099998236,9,PHC,42,L,5,H,62,R
713_02_042_sort_pos_joh_03,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,0.0040274494626117985,288025.63099998236,9,PHC,42,L,1,EC,68,R
713_02_042_sort_pos_joh_03,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,0.015209479950511586,288025.63099998236,9,PHC,42,L,5,EC,68,R
713_02_042_sort_pos_joh_03,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,-0.01758326648748041,288025.63099998236,9,PHC,42,L,5,EC,69,R
713_02_042_sort_pos_joh_03,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,0.05504809556478328,288025.63099998236,9,PHC,42,L,7,PHC,90,R
713_02_042_sort_pos_joh_03,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,-0.04067655289285535,288025.63099998236,9,PHC,42,L,9,PHC,92,R
713_02_042_sort_pos_joh_03,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.012315615495475152,288025.63099998236,9,PHC,42,L,9,PHC,92,R
713_02_042_sort_pos_joh_03,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,-0.030319841374329866,288025.63099998236,9,PHC,42,L,4,PHC,92,R
713_02_042_sort_pos_joh_03,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,-0.03653651869400481,288025.63099998236,9,PHC,42,L,4,PHC,92,R
713_02_042_sort_pos_joh_05,713_02_054_sort_pos_joh_03,e_scr_post_fn,250,-0.017706461188753242,288025.63099998236,9,PHC,42,L,1,A,54,R
713_02_042_sort_pos_joh_05,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,0.047173259960011996,288025.63099998236,9,PHC,42,L,5,H,60,R
713_02_042_sort_pos_joh_05,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.011777807397883047,288025.63099998236,9,PHC,42,L,7,H,60,R
713_02_042_sort_pos_joh_05,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,0.00603984930690097,288025.63099998236,9,PHC,42,L,5,H,62,R
713_02_042_sort_pos_joh_05,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,-0.005245189852545032,288025.63099998236,9,PHC,42,L,1,EC,68,R
713_02_042_sort_pos_joh_05,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,-0.018869421531888475,288025.63099998236,9,PHC,42,L,5,EC,68,R
713_02_042_sort_pos_joh_05,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,0.024017041166179934,288025.63099998236,9,PHC,42,L,5,EC,69,R
713_02_042_sort_pos_joh_05,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,-0.009921198565403775,288025.63099998236,9,PHC,42,L,7,PHC,90,R
713_02_042_sort_pos_joh_05,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,0.020872778524201642,288025.63099998236,9,PHC,42,L,9,PHC,92,R
713_02_042_sort_pos_joh_05,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.013605502916737986,288025.63099998236,9,PHC,42,L,9,PHC,92,R
713_02_042_sort_pos_joh_05,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,-0.021418556026431765,288025.63099998236,9,PHC,42,L,4,PHC,92,R
713_02_042_sort_pos_joh_05,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,0.022975027988630162,288025.63099998236,9,PHC,42,L,4,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_060_sort_pos_joh_01,e_scr_post_fn,250,0.006512816251969692,288025.63099998236,1,A,54,R,5,H,60,R
713_02_054_sort_pos_joh_03,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.05405272257774825,288025.63099998236,1,A,54,R,7,H,60,R
713_02_054_sort_pos_joh_03,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,-0.013145621823047637,288025.63099998236,1,A,54,R,5,H,62,R
713_02_054_sort_pos_joh_03,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,0.006994054122863737,288025.63099998236,1,A,54,R,1,EC,68,R
713_02_054_sort_pos_joh_03,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,0.03720769290015324,288025.63099998236,1,A,54,R,5,EC,68,R
713_02_054_sort_pos_joh_03,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,-0.030274320496669924,288025.63099998236,1,A,54,R,5,EC,69,R
713_02_054_sort_pos_joh_03,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,-0.00729524107344126,288025.63099998236,1,A,54,R,7,PHC,90,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,-0.08618712354420438,288025.63099998236,1,A,54,R,9,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.04920717986207315,288025.63099998236,1,A,54,R,9,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,-0.03165358399081799,288025.63099998236,1,A,54,R,4,PHC,92,R
713_02_054_sort_pos_joh_03,713_02_092_sort_pos_joh_06,e_scr_post_fn,250,-0.06051396242261539,288025.63099998236,1,A,54,R,4,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_060_sort_pos_joh_02,e_scr_post_fn,250,0.020735143690599523,288025.63099998236,5,H,60,R,7,H,60,R
713_02_060_sort_pos_joh_01,713_02_062_sort_pos_joh_01,e_scr_post_fn,250,-0.00568314071030695,288025.63099998236,5,H,60,R,5,H,62,R
713_02_060_sort_pos_joh_01,713_02_068_sort_pos_joh_01,e_scr_post_fn,250,0.0035313543241967255,288025.63099998236,5,H,60,R,1,EC,68,R
713_02_060_sort_pos_joh_01,713_02_068_sort_pos_joh_03,e_scr_post_fn,250,0.03135007040090142,288025.63099998236,5,H,60,R,5,EC,68,R
713_02_060_sort_pos_joh_01,713_02_069_sort_pos_joh_03,e_scr_post_fn,250,-0.026957909239659315,288025.63099998236,5,H,60,R,5,EC,69,R
713_02_060_sort_pos_joh_01,713_02_090_sort_pos_joh_01,e_scr_post_fn,250,-0.02307911094944947,288025.63099998236,5,H,60,R,7,PHC,90,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_01,e_scr_post_fn,250,-0.009302945049549358,288025.63099998236,5,H,60,R,9,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_02,e_scr_post_fn,250,-0.006226157159542054,288025.63099998236,5,H,60,R,9,PHC,92,R
713_02_060_sort_pos_joh_01,713_02_092_sort_pos_joh_04,e_scr_post_fn,250,0.01678148896353259,288025.63099998236,5,H,60,R,4,PHC,92,R
